Beginning Node,Ending Node,Length [m],Inner Diameter [m],Insulation Thickness [m],Peak Load [kW],Total pressure loss [Pa/m],U-value [W/mK]
SimpleDistrict_7,f,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_1,e,12.0,0.025,0.0425,19.347,3093.160,0.035
SimpleDistrict_13,h,12.0,0.02,0.045,19.347,9515.794,0.035
h,i,36.0,0.05,0.045,154.778,14391.963,0.035
SimpleDistrict_12,g,12.0,0.02,0.045,19.347,9515.794,0.035
d,i,36.0,0.05,0.045,154.778,14391.963,0.035
SimpleDistrict_6,b,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_2,a,12.0,0.025,0.0425,19.347,3093.160,0.035
f,g,24.0,0.04,0.0425,77.389,7921.774,0.035
g,h,24.0,0.05,0.045,116.084,5538.451,0.035
SimpleDistrict_8,f,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_16,d,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_9,g,12.0,0.02,0.045,19.347,9515.794,0.035
c,d,24.0,0.05,0.045,116.084,5538.451,0.035
a,b,24.0,0.032,0.0465,38.695,6577.599,0.035
SimpleDistrict_5,b,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_15,d,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_14,h,12.0,0.02,0.045,19.347,9515.794,0.035
b,c,24.0,0.04,0.0425,77.389,7921.774,0.035
SimpleDistrict_4,e,12.0,0.025,0.0425,19.347,3093.160,0.035
SimpleDistrict_10,c,12.0,0.02,0.045,19.347,9515.794,0.035
SimpleDistrict_11,c,12.0,0.02,0.045,19.347,9515.794,0.035
e,f,24.0,0.032,0.0465,38.695,6577.599,0.035
SimpleDistrict_3,a,12.0,0.025,0.0425,19.347,3093.160,0.035
